label,y,x,frame,particle
13,310.95788912579957,166.87665245202558,33,4
1,23.967275015733165,434.62408223201174,33,48
3,32.52067645969633,444.5369707443526,34,48
1,18.84840579710145,174.53478260869565,34,2
2,46.906160517058005,308.3674220731408,34,3
4,65.86215538847118,503.21303258145366,34,58
12,311.16215273741716,169.37289317679878,34,4
14,415.2954871060172,117.5413323782235,34,43
13,382.0541198404889,269.1264695219846,34,29
6,175.4623174579878,200.4877082263154,34,50
5,111.4561053471668,405.80031923383876,34,55
7,169.5363974495218,321.514412858661,34,57
15,480.53393068915534,162.0538937936487,34,10
11,333.3436403687689,59.150363057844494,34,42
10,301.84662465155736,437.607502120955,34,6
9,263.2885599753315,313.6411964230651,34,59
8,219.1957869779318,89.70134962611709,34,52
12,309.6611930294906,166.2505585344057,35,4
11,287.04205977235375,296.2717755188995,35,31
10,300.23558203873165,438.3631091721643,35,6
9,217.8792588689849,91.23753073410607,35,52
1,19.85295616717635,179.3656982670744,35,2
2,13.189034837235866,258.24157624214735,35,53
3,37.171851445799646,428.3946827463341,35,48
4,47.9414708247699,310.77973371459206,35,3
8,145.69937369519832,487.9838204592902,35,60
7,184.25064151466813,321.6280601983494,35,57
6,176.07209499575913,202.79905286966357,35,50
5,119.46236303001429,389.90249325075433,35,55
16,480.5692809530563,162.75904127074173,35,10
15,414.33963352127114,127.16837519220913,35,43
14,394.54662980122555,277.0238379913316,35,29
13,336.48662838392124,57.887448728465955,35,42
13,340.3514624354808,50.096635442554,36,42
14,330.75693249187225,134.62382864792502,36,61
15,415.7345472303614,125.72289660946002,36,43
16,399.87041198501873,278.9238202247191,36,29
5,72.35089613474412,491.23947311595765,36,58
17,480.27318506084765,159.4364246747797,36,10
10,307.3161629434954,435.2292247043364,36,6
11,280.9215749905349,301.1432202931473,36,31
12,275.5914285714286,193.1598095238095,36,62
6,124.3559472074682,376.37550297762755,36,55
7,170.4211096494622,195.60574170084345,36,50
8,180.3559870550162,298.9080224833929,36,40
9,217.68870523415978,88.83604641455881,36,52
1,18.89231181355478,177.98740959014197,36,2
2,9.933967543368775,266.0716284275322,36,53
3,47.6328642384106,312.6723509933775,36,3
4,44.22263359249661,436.87115883006294,36,48
8,175.81809385582972,297.1773446679107,37,40
9,144.51516764236297,494.37786056412983,37,60
10,211.6516338317905,91.38879658200807,37,52
11,299.3596205812607,434.2805933932609,37,6
15,312.2024834768676,119.44382134988984,37,61
14,339.31181150550793,45.89800081599347,37,42
13,291.3741607324517,187.8382502543235,37,62
12,276.7781350482315,307.3936275942707,37,31
5,69.76244860666971,494.1694837825491,37,58
1,18.48343949044586,166.56050955414014,37,2
3,50.5061647429171,306.84122507869887,37,3
2,9.510030864197532,258.0300925925926,37,53
17,399.2788573933372,279.8697399181765,37,29
18,481.45360540466015,159.91010616296705,37,10
4,34.1357873210634,448.6111792774369,37,48
16,410.4914137849918,125.57098329804752,37,43
7,182.957399103139,192.3965807174888,37,50
6,122.55201921633389,410.341915628284,37,63
2,11.168978562421186,255.16960907944514,38,53
11,295.8749534242492,307.3735747820255,38,31
10,281.65836298932385,443.6393831553974,38,6
13,308.9761332692616,200.22296972609323,38,62
12,296.89981128838565,117.56201749871333,38,61
5,70.82817869415807,498.8290378006873,38,58
9,210.5571247510411,90.90729675900779,38,52
8,182.7264634004422,296.50989177237284,38,40
7,188.40803300883243,192.61034104828832,38,50
6,128.30231982678626,413.9915248994742,38,63
17,479.81111411573823,160.95159545700378,38,10
16,401.869644286026,279.62522732232486,38,29
15,410.6520947176685,124.60252406973719,38,43
14,343.7449088960343,48.10026308097048,38,42
1,18.300803673938002,171.76291618828932,38,2
3,47.78793103448276,318.0932471264368,38,3
4,36.21830706053782,456.3056033911776,38,48
8,213.03738062755798,86.43201455206912,39,52
1,18.466101694915253,173.4623352165725,39,2
2,15.972590627763042,248.84615384615384,39,53
3,44.36805555555556,323.12098393574297,39,3
4,34.05744234800839,456.5276030747729,39,48
16,482.7699326851159,159.9292445774121,39,10
15,405.52940223554185,283.2501214968411,39,29
14,418.2598177407723,127.92008129548286,39,43
13,346.39382751112373,48.47997727918205,39,42
9,302.4371527168509,441.0709481195531,39,6
10,303.6642463988757,127.03454737088651,39,61
11,300.61762231879993,314.17895696060566,39,31
12,320.2771726260952,208.38704712289842,39,62
5,124.74696068627966,410.2220409452134,39,63
6,177.91190692051978,189.03838017527954,39,50
7,193.28849002849003,285.73242165242164,39,40
17,481.7942149949633,163.56857101741258,40,10
8,205.31549173194082,88.92515230635335,40,52
14,346.5423779277491,47.0793965859468,40,42
15,398.400757002271,289.5833459500378,40,29
7,160.25466591257978,196.84640866122646,40,50
6,117.81803278688524,405.5694426229508,40,63
1,17.86499123319696,173.75131502045588,40,2
16,417.8671485224511,125.26749392350007,40,43
2,33.0438202247191,452.8806179775281,40,48
13,320.6302140007254,212.5184076895176,40,62
4,51.96869915549702,317.53885488494615,40,3
3,15.73352435530086,264.039705280393,40,53
10,298.44877421307507,442.43530569007265,40,6
11,285.1889519485433,325.30533484676505,40,31
9,201.89205998896523,297.6809951346742,40,40
5,76.84540839870789,493.8057221965851,40,58
12,296.8171899354264,123.35337341349366,40,61
6,130.3467598097503,403.95362663495837,41,63
7,154.70484543244183,201.78230288294546,41,50
16,419.65180332488023,127.43265708650324,41,43
13,280.69093851132686,334.60872245338265,41,31
12,300.12610750147667,126.35617247489664,41,61
9,203.54638822321124,296.4623074289627,41,40
8,209.02301132186443,77.32671665931481,41,52
17,479.5669666490206,165.04380624669136,41,10
1,53.390324161590705,314.9712245326612,41,3
2,36.52575011195701,443.23914017017466,41,48
3,18.18985849056604,172.42659198113208,41,2
5,84.23806212331942,489.612424663885,41,58
4,12.885742672627918,277.65325384997516,41,53
15,399.42158056889014,293.1655799957011,41,29
14,351.2989784750091,47.94892375045604,41,42
11,305.922068246163,208.50797198629115,41,62
10,294.40134693605387,448.20377408815096,41,6
11,297.73121010364474,447.63696890658247,42,6
12,286.1675248022102,324.89036795177697,42,31
13,352.20491576912457,50.34060572585842,42,42
14,404.5196996729111,293.2136485280999,42,29
7,177.5986694852027,311.99931609052476,42,64
8,209.3903650896522,76.39446964787211,42,52
1,19.932221339687583,174.93857558909187,42,2
2,54.59423958404597,334.8896490387904,42,3
3,51.864015518913675,485.7404461687682,42,65
4,24.721200980392158,249.56985294117646,42,66
10,303.1792107263805,213.67475292003593,42,62
9,298.16777408637876,129.02307124400147,42,61
15,421.354397348191,131.41378094364904,42,43
16,483.29171151776103,162.65431339381823,42,10
6,151.16628050664195,204.8393574297189,42,50
5,119.7355214884696,433.3739517819707,42,67
13,348.01931840697443,47.787794729542306,43,42
14,407.31002793706807,287.93920011762975,43,29
1,19.6984557030615,170.52289352479002,43,2
2,34.96723765175453,472.11791119241644,43,65
3,15.714402284781722,258.04773561811504,43,66
4,56.76941718163092,337.0256876287411,43,3
5,122.6378101614809,454.98629381646316,43,67
6,159.4646493014112,198.9922066980271,43,50
11,303.4206652647677,126.20435863123686,43,61
10,293.13728700503304,440.15602449821114,43,6
9,290.16121132481186,307.0588938000239,43,31
7,172.16976964342064,325.8426948564216,43,64
8,210.3524369869979,73.3650759061524,43,52
16,483.5578963322219,160.89966656562595,43,10
15,423.65611615245007,120.21756805807622,43,43
12,316.62168674698796,210.6698795180723,43,62
3,56.35486115503827,336.60655322917324,44,3
12,354.16850802190413,49.09597463733308,44,42
11,301.1678371907422,317.8220271348763,44,31
10,316.55939610647596,124.44388160508542,44,61
9,314.2225876373421,200.85051199641228,44,62
8,291.5855354659249,439.87256606397773,44,6
7,212.7979278263321,71.23343670707641,44,52
4,119.97913514374453,456.5436808154814,44,67
13,409.66890728748257,285.82760882039514,44,29
2,32.777461278262415,472.19102723873954,44,65
1,20.36636810170471,170.93787922565733,44,2
14,429.6801886792453,125.94606918238993,44,43
15,485.0195834628536,157.84861672365557,44,10
6,164.19709177892483,337.94296865164296,44,64
5,175.46061633822583,203.20846734109116,44,50
14,410.35924272741266,286.7722795136217,45,29
7,170.37527716186253,319.52731304172545,45,64
15,428.24004350736277,127.54384203480589,45,43
1,22.81577885391445,191.16061339790153,45,2
2,44.29814833151797,451.2753737993861,45,48
3,16.112289156626506,270.76,45,53
4,58.54150702426565,330.4908471690081,45,3
5,141.05356974441196,463.844855229652,45,67
6,183.91269312733084,199.43593500266383,45,50
16,483.09610580455546,160.72432035268184,45,10
8,212.34301361965842,70.07105282121496,45,52
9,289.2706326723324,329.9581995593327,45,31
10,311.48875117876867,198.39633571332345,45,62
11,297.34073321347614,453.2670991948722,45,6
12,316.81402536502185,121.45891505914953,45,61
13,355.6279283417547,49.19660082682591,45,42
11,319.4919033383159,211.08015695067266,46,62
10,298.18455284552846,451.9689578713969,46,6
9,273.811780439586,327.1578671938598,46,31
8,213.19091037602487,71.22547356516822,46,52
4,53.58633661876458,334.41607102550597,46,3
1,24.150043066322137,195.52230835486648,46,2
6,179.93551370994385,196.95071027419888,46,50
5,146.6985659520091,454.0008519096976,46,67
12,314.47681982447085,122.33350542075374,46,61
7,153.54856147516367,315.6859270827077,46,64
14,407.82987003451063,291.054262427491,46,29
13,357.4573927765237,49.71162528216704,46,42
15,430.54163987138264,126.51864951768489,46,43
16,484.40969017798284,163.82745550428479,46,10
3,12.110410094637224,281.216403785489,46,53
2,24.3269190103616,465.7134700782406,46,65
10,313.2514755480607,121.43823777403036,47,61
12,354.0858812074002,47.262122687439145,47,42
3,51.910874785591766,329.80192109777016,47,3
2,17.652173913043477,250.49372909698997,47,66
1,19.676741130091983,169.45466491458606,47,68
15,483.9739819004525,162.1494828700711,47,10
14,427.9439266386049,126.6038785327721,47,43
13,406.777920594116,289.36189660097114,47,29
5,182.27754030288227,196.9996336101612,47,50
11,318.4879164443089,199.76320805062133,47,62
7,212.40728945506015,69.50283085633404,47,52
6,152.06638833352935,328.37439727155123,47,64
4,112.2040218510015,452.6100071253266,47,69
8,288.79024573721165,313.48714894684053,47,31
9,285.00955414012736,444.1889855522759,47,6
12,312.8299085923218,201.01177330895794,48,62
14,354.83423732039205,52.07317537348939,48,42
13,314.3767130040422,127.01754904860495,48,61
8,171.30858968127214,355.52857440455523,48,70
7,168.98531571218797,271.94478707782673,48,71
4,54.77700468448609,329.71025075778454,48,3
9,215.0764939683425,70.76682239732236,48,52
15,413.96906463137384,292.9717440727509,48,29
17,485.44251626898046,160.85450883173226,48,10
16,429.4839884656245,131.99620579754136,48,43
1,19.014884233737597,168.1659316427784,48,68
3,17.725160829163688,254.5746962115797,48,66
2,22.10970357233342,469.2781859640233,48,65
11,298.14520409452797,323.9814229748515,48,31
10,263.9406951998108,447.3665169070702,48,6
5,98.67656557146869,450.21819713563605,48,69
6,189.13923908149482,209.36273075191355,48,50
2,20.17274678111588,479.98175965665234,49,65
3,16.79291438211725,259.38169548713626,49,66
8,212.92228739002934,72.89442815249267,49,52
9,272.3991133892083,450.54533490337326,49,6
10,311.66720658702843,201.37436728082608,49,62
6,184.34685968311865,211.57882138379117,49,50
5,113.58629007940496,458.51361945924214,49,69
16,487.043450204345,172.4020219402022,49,10
7,177.94152588555858,340.23465940054496,49,70
4,55.559778763907644,328.7408193452955,49,3
11,300.775550980867,332.34342455800436,49,31
1,19.342793544796884,174.9457429048414,49,68
15,434.8189127650491,129.66436601679237,49,43
14,412.5802542561891,291.3256263474835,49,29
13,353.59075598802394,49.72108907185629,49,42
12,316.777656945131,127.57281265447355,49,61
1,21.01571211353269,181.24683223517485,50,68
15,448.23006182781734,140.07544032836287,50,43
14,411.6725779210809,291.61331183786274,50,29
11,310.05438486681965,198.65609569511093,50,62
13,354.9510075799593,49.205121094472176,50,42
12,313.54499612102404,125.09173778122576,50,61
3,15.898159509202454,264.2319018404908,50,66
9,291.84021296174575,323.69889575391085,50,31
2,29.958786936236393,455.27682737169516,50,72
5,110.63864400618013,458.18494955921113,50,69
8,213.5633903133903,69.7855413105413,50,52
10,279.4378802316206,447.376603386352,50,6
6,181.08254957167676,207.14113700353442,50,50
4,52.84885381435551,328.8901916572717,50,3
7,163.416662134972,335.8656805699059,50,64
1,20.186644246937306,186.19529185683402,51,68
14,411.5502989342345,288.87332120266876,51,29
11,311.732958468975,127.24198480812863,51,61
12,291.2588771386811,438.21717823059066,51,6
13,355.63287986204256,53.29421345085265,51,42
16,488.39304812834223,163.64915966386553,51,10
15,432.20049523523676,131.9094319801906,51,43
3,50.396402083004574,330.58284677292096,51,3
2,28.397505057316252,461.81540795684424,51,72
4,110.30818404230132,456.3666640359877,51,69
5,180.61064079952968,208.20146972369196,51,50
7,162.79781123405286,348.25188947336596,51,64
6,118.86087831042575,267.6081126382836,51,73
8,215.77759494504048,67.99499769630751,51,52
10,278.29416856850554,323.735972298733,51,31
9,313.8115387070011,206.883017422937,51,62
9,307.87271531886915,199.96844181459565,52,62
12,292.39245440623694,315.5150355004873,52,31
11,311.26550774199677,124.56996295240809,52,61
10,290.1564142633897,438.7265946867453,52,6
16,485.7380244466468,158.19871159563925,52,10
15,429.88662906173033,128.81814570588702,52,43
14,407.915923566879,288.7517422255526,52,29
13,350.98922800718134,49.63931777378815,52,42
5,23.157530864197533,441.56123456790124,52,72
6,166.68268514806118,203.54762586631537,52,50
7,176.74188157968027,331.58558458196404,52,70
8,209.25196144362252,66.85212583127849,52,52
4,54.66331823255203,321.2377388221391,52,3
3,118.32400641596864,464.59561575476744,52,69
2,12.689940828402367,253.83372781065088,52,66
1,17.49734623790197,175.6537620980331,52,68
16,458.46541666666667,36.82791666666667,53,74
15,430.08647378231626,133.41656536186076,53,43
14,412.59974681659094,292.6794251247301,53,29
13,358.01610776186885,49.52938960060286,53,42
4,25.105527638190956,248.85355348169418,53,66
1,14.800178677784395,423.10125074449076,53,72
2,105.77675950883499,459.6052111410602,53,69
3,19.28623741226732,166.8660360085444,53,68
11,279.7769712713936,437.046913202934,53,6
10,308.5850736497545,200.95816693944354,53,62
9,307.217258794845,120.10179380006966,53,61
12,313.1519620753226,318.50776929154597,53,31
8,212.83270676691728,62.954962406015035,53,52
7,186.99243212016177,334.9907567879838,53,70
6,166.04521625163827,207.77543099102732,53,50
5,60.565069036660844,326.2213140771306,53,3
17,487.3576110706482,157.88037144938093,53,10
15,433.643420538852,124.07770402186645,54,43
3,17.81424446583253,256.7128649342316,54,66
2,88.48729596550662,462.9188481675393,54,69
1,18.5,168.72266584766584,54,68
13,351.3124084919473,47.883693265007324,54,42
14,406.54383253722955,296.8456729418376,54,29
12,314.01085329341316,122.04060628742515,54,61
8,210.98878096528875,61.54257962502824,54,52
11,284.744608399546,441.72442030160533,54,6
10,309.8387239698715,196.03772390657636,54,62
9,292.1335064538303,300.90964637592606,54,75
16,486.6636658264314,164.5767014764134,54,10
7,177.83873056994818,351.98468726868987,54,64
6,166.44168893639764,202.8668626402993,54,50
5,17.352156514006225,443.3317029791018,54,72
4,51.30884645362432,330.82151208106,54,3
17,485.29208600182983,185.26761207685269,55,10
11,315.7859187493119,204.43454805680943,55,62
10,273.6893804093969,312.0849017722215,55,75
9,206.6687400549689,59.666063937509044,55,52
16,443.1261117445838,123.2892436335994,55,43
2,8.98360655737705,254.63548698167793,55,66
1,19.110350981558597,168.33254015466983,55,68
15,397.43251741784326,310.68382760959366,55,29
14,349.4944822106471,49.01183014037256,55,42
12,316.61398688175854,123.9774862613012,55,61
3,24.014522350805535,464.9800317676424,55,72
5,58.048660362490146,384.99507486209615,55,76
7,171.90145246224176,200.68346739193333,55,50
4,35.166464809581484,325.2656439241017,55,3
6,99.60604439689757,453.0757778372114,55,69
8,168.40030624521492,331.8106748332057,55,70
13,290.45806330421715,446.9076735230581,55,6
8,315.0192491060787,202.5716924910608,56,62
10,292.1131817144596,325.83167262493345,56,31
9,278.6326530612245,445.1295010150657,56,6
14,488.8669686985173,175.64579901153212,56,10
13,439.3199941473407,125.72492501280269,56,43
1,17.295120320855617,169.5230614973262,56,68
7,312.2573679086645,121.37551995751836,56,61
12,402.29743623541816,299.6679628287089,56,29
11,351.95159307932306,49.22388200813085,56,42
6,208.81449683321605,58.97128782547502,56,52
2,36.6413612565445,321.09886048660303,56,3
5,163.82071684587814,320.133835125448,56,70
4,166.16977439521608,198.33269910301712,56,50
3,106.13299969669396,446.21420988777675,56,69
5,182.11429803752426,320.4048594637337,57,70
4,138.80977926303754,441.46856037287836,57,77
6,208.34016801936494,61.83297736010252,57,52
7,311.63593886117053,125.39051239407618,57,61
8,271.62238966630787,450.8016146393972,57,6
9,322.7199817874333,209.3257447638871,57,62
10,312.33549083063645,336.773711725168,57,31
11,347.60910518053373,47.478806907378335,57,42
13,444.59782963979865,122.07995031705563,57,43
2,41.48220064724919,316.4291878563723,57,3
14,489.83872783563186,190.20968195890796,57,10
12,413.7162272558485,293.8719643520238,57,29
3,171.5080250426864,198.28525896414342,57,50
1,16.541954231747184,170.54050127134036,57,68
7,303.8503108927612,128.22376602441085,58,61
11,346.43633365159275,49.09061713392935,58,42
9,322.4401664198576,210.15062407446584,58,62
10,295.83070995245123,318.2504508935891,58,75
8,274.2672955974843,442.0924122540069,58,6
14,488.8,185.53473132372216,58,10
4,172.3718340782561,309.36454167646826,58,70
3,152.84897586306374,205.33666698721032,58,50
13,443.56974789915967,124.77626890756302,58,43
12,406.79508361877896,297.04681308348444,58,29
6,205.83371941508614,62.16852468510207,58,52
2,42.33869996990671,326.51068311766477,58,3
1,16.4047354790973,171.7713651498335,58,68
5,157.42397636826126,439.8107819807992,58,77
14,399.39458022765353,301.9328017565147,59,29
6,159.164821723442,434.647116384319,59,77
12,326.8728130671506,212.27542649727766,59,62
13,353.0071629340829,48.28842143440022,59,42
2,16.679268292682927,168.7390243902439,59,68
16,488.0520418326693,186.96513944223108,59,10
15,439.62489276050945,124.39952484656504,59,43
1,46.23511476242907,433.39061573642755,59,78
10,299.50353952469237,445.7842575425586,59,79
11,303.9908908574294,125.43690456292829,59,61
9,280.2993081224528,300.77310207563266,59,75
5,161.20569077819678,197.64621186150154,59,50
8,208.89174338114609,59.84728466424035,59,52
7,183.01784798440866,315.33982972612574,59,70
4,50.995793758480325,301.8526458616011,59,80
3,12.322751322751323,241.61904761904762,59,66
8,297.35312918091273,127.88278578861305,60,61
1,19.168875192604006,162.7768875192604,60,68
12,351.45489877078813,47.812997107736805,60,42
11,274.15945330296125,447.75284738041,60,6
4,160.70098549002128,203.30782944584757,60,50
3,36.89876390605686,429.75698393077874,60,78
2,44.17666853617499,315.20807627593945,60,3
17,488.03432413305023,173.6664897381458,60,10
16,408.1489810260014,418.5657062543921,60,81
13,350.7685753913216,438.08777491579156,60,82
10,289.85022212819973,307.0152316479797,60,75
5,137.49026436599652,449.53137037623344,60,83
7,205.2530635109586,63.85610251382956,60,52
14,402.06794099314357,303.6467899439019,60,29
15,434.71814339946997,124.95315521810758,60,43
6,175.4330385344283,324.50905453779745,60,70
9,333.9720463759869,216.18920264599188,60,62
16,438.3028153237249,126.8813382122321,61,43
15,407.55146798726565,296.0188892819243,61,29
10,301.6314031180401,122.44400254533885,61,61
9,266.7529048389469,454.6831887042212,61,6
2,7.561001042752868,265.1084462982273,61,66
7,172.7248133318905,337.514013634888,61,70
1,17.591140854047165,162.09751434034416,61,68
6,151.75629335203803,452.9995323825111,61,83
5,169.41277919140515,199.3717839977382,61,50
